,synapse_id,pre_cell_id,pre_mtype,sectionlist_id,sectionlist_index,seg_x,synapse_type,dep,fac,use,tau_d,delay,weight,section_name,pre_mtype_name,synapse_model,mg,NMDA_ratio
1047,1047,12152,18,2,96,0.752,116,659.0,13.0,0.4854068160057068,1.608661413192749,1.04775,0.406740307808,apical,L4_SS,ProbAMPANMDA_EMS,1.0,0.4
1048,1048,12168,16,1,22,0.75,116,663.0,15.0,0.49075716733932495,1.6568144559860227,2.18436,0.547989070415,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1049,1049,12168,16,1,22,1.0,116,675.0,18.0,0.5042149424552916,1.7779346704483032,2.20039,0.903275072575,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1050,1050,12168,16,1,3,0.588,116,669.0,16.0,0.497507631778717,1.7175687551498413,2.03971,0.726201534271,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1051,1051,12184,16,2,97,0.639,116,658.0,13.0,0.4851474463939666,1.6063270568847656,1.56146,0.399892568588,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1052,1052,12184,16,2,97,0.761,116,676.0,18.0,0.5053369402885437,1.788032293319702,1.62246,0.932894766331,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1053,1053,12184,16,2,97,0.835,116,665.0,15.0,0.4927419126033783,1.6746772527694702,1.65946,0.600386559963,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1054,1054,12184,16,2,97,0.905,116,668.0,16.0,0.49687919020652765,1.7119127511978147,1.69465,0.709610879421,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1055,1055,12184,16,1,8,0.022,116,670.0,17.0,0.498637169599533,1.7277346849441528,1.88595,0.756021559238,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1056,1056,12184,16,1,60,0.064,116,660.0,14.0,0.48758712410926813,1.6282840967178345,1.86371,0.46430003643,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1057,1057,12212,16,2,96,0.34,116,684.0,21.0,0.5155541896820068,1.8799874782562251,0.661363,1.20263004303,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1058,1058,12212,16,2,91,0.514,116,678.0,19.0,0.5076782703399657,1.8091046810150144,0.944115,0.99470692873,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1059,1059,12212,16,2,89,0.285,116,675.0,18.0,0.505154550075531,1.7863910198211668,0.764491,0.928080260754,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1060,1060,12297,17,2,102,0.049,116,681.0,20.0,0.5117713809013367,1.845942139625549,0.871279,1.1027636528,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1061,1061,12297,17,2,112,0.018,116,676.0,18.0,0.5055933594703673,1.7903400659561155,1.22181,0.939664065838,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1062,1062,12297,17,2,129,0.032,116,669.0,16.0,0.49785551428794866,1.7206995487213135,1.52534,0.735385537148,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1063,1063,12297,17,2,142,0.1,116,684.0,21.0,0.5156598687171936,1.8809386491775513,1.76195,1.20542013645,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1064,1064,12297,17,1,58,0.602,116,670.0,17.0,0.49885165691375727,1.729664921760559,2.76287,0.761683881283,basal,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1065,1065,12297,17,2,139,0.331,116,664.0,15.0,0.49181312322616577,1.6663181781768799,2.65732,0.5758664608,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1066,1066,12327,16,2,130,0.606,116,665.0,15.0,0.4929838478565216,1.6768546104431152,2.3333,0.606773376465,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1067,1067,12327,16,1,35,0.882,116,684.0,21.0,0.5155327916145325,1.8797948360443115,2.62657,1.202064991,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1068,1068,12327,16,1,76,0.13,116,684.0,21.0,0.515576183795929,1.8801854848861692,2.6972,1.20321083069,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1069,1069,12327,16,1,76,0.338,116,682.0,20.0,0.5132355093955994,1.859119772911072,2.71743,1.14141798019,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1070,1070,12372,17,2,148,0.148,116,674.0,18.0,0.503271758556366,1.7694460153579712,1.46043,0.878374993801,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1071,1071,12372,17,2,148,0.147,116,672.0,17.0,0.501126766204834,1.7501410245895384,1.47225,0.821746826172,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1072,1072,12372,17,2,14,0.266,116,687.0,22.0,0.5193720459938049,1.9143486022949217,0.790802,1.30342257023,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1073,1073,12477,16,1,65,0.5,116,655.0,12.0,0.4813079535961151,1.571771502494812,1.70256,0.298529744148,basal,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1074,1074,12477,16,2,116,0.16,116,662.0,14.0,0.48959803581237793,1.6463822126388548,1.27209,0.517387807369,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1075,1075,12477,16,2,112,0.351,116,663.0,15.0,0.4910719692707062,1.659647822380066,1.32418,0.556300282478,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1076,1076,12477,16,2,134,0.263,116,657.0,13.0,0.4832752048969269,1.5894768238067627,1.37356,0.350465238094,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1077,1077,12477,16,2,129,0.285,116,688.0,22.0,0.5195032954216003,1.9155296087265012,1.4392,1.30688667297,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1078,1078,12488,16,2,109,0.56,116,687.0,22.0,0.519227921962738,1.9130511283874512,0.999644,1.29961657524,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1079,1079,12488,16,2,119,0.84,116,671.0,17.0,0.49976119399070734,1.737850785255432,0.980252,0.785695672035,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1080,1080,12488,16,2,144,0.255,116,660.0,14.0,0.4873113632202149,1.6258022785186768,1.27115,0.457020163536,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1081,1081,12488,16,2,109,0.565,116,670.0,17.0,0.4990072846412658,1.7310655117034912,1.00854,0.765792012215,apical,L4_PC,ProbAMPANMDA_EMS,1.0,0.4
1082,1082,12502,17,2,89,0.588,116,682.0,20.0,0.5131842494010925,1.8586581945419312,0.199304,1.14006412029,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1083,1083,12502,17,2,12,0.219,116,685.0,21.0,0.5164886116981505,1.888397574424744,0.778445,1.22729945183,apical,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1084,1084,12502,17,1,18,0.392,116,656.0,12.0,0.48186895251274103,1.5768206119537351,1.85817,0.313340395689,basal,L4_SP,ProbAMPANMDA_EMS,1.0,0.4
1085,1085,12545,29,1,43,0.989,123,674.0,18.0,0.5031466484069824,1.7683198451995847,0.229705,1.73519933224,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1086,1086,12545,29,1,52,0.447,123,680.0,20.0,0.5108749866485596,1.8378750085830688,1.84394,2.14093756676,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1087,1087,12545,29,1,52,0.227,123,666.0,16.0,0.49401915073394775,1.6861723661422727,1.86433,1.25600576401,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1088,1088,12545,29,1,59,0.371,123,655.0,12.0,0.48094233870506287,1.5684810876846311,1.90634,0.569473266602,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1089,1089,12545,29,2,116,0.238,123,662.0,14.0,0.4894189536571503,1.6447705030441284,2.41709,1.01449453831,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1090,1090,12550,29,2,125,0.451,123,678.0,19.0,0.50795578956604,1.8116021156311035,0.536454,1.98767888546,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1091,1091,12550,29,2,133,0.112,123,678.0,19.0,0.507798969745636,1.8101906776428225,0.720208,1.9794459343,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1092,1092,12550,29,2,134,0.123,123,667.0,16.0,0.4952781200408936,1.6975032091140747,0.743499,1.32210195065,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1093,1093,12550,29,2,131,0.625,123,655.0,12.0,0.4812758564949036,1.5714826583862305,0.886472,0.586981892586,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1094,1094,12550,29,2,4,0.168,123,679.0,19.0,0.509860098361969,1.8287410736083984,0.927115,2.08765649796,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1095,1095,12550,29,1,51,0.881,123,671.0,17.0,0.49999561905860895,1.7399605512619019,1.19493,1.56976985931,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1096,1096,12550,29,1,24,0.125,123,678.0,19.0,0.5081400871276855,1.8132605552673335,1.27115,1.99735307693,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1097,1097,12550,29,1,20,0.054,123,663.0,15.0,0.49078190326690674,1.6570371389389038,1.15012,1.08605015278,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1098,1098,12550,29,2,125,0.173,123,668.0,16.0,0.4962120354175568,1.7059082984924316,0.806488,1.37113201618,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1099,1099,12550,29,2,98,0.038,123,659.0,13.0,0.48539775609970087,1.6085797548294067,1.31122,0.803381860256,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1100,1100,12550,29,2,101,0.123,123,679.0,19.0,0.5096601247787476,1.8269412517547607,1.13763,2.07715702057,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1101,1101,12550,29,2,9,0.189,123,669.0,16.0,0.4975795745849609,1.7182163000106812,1.09999,1.442928195,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1102,1102,12550,29,2,137,0.54,123,656.0,13.0,0.48238840699195856,1.5814955234527588,0.930149,0.645390748978,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1116,1116,12609,28,1,4,0.197,123,683.0,21.0,0.5141481161117554,1.867332935333252,0.425969,2.3127758503,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1117,1117,12609,28,1,34,0.211,123,668.0,16.0,0.4967769384384155,1.7109923362731931,0.637017,1.40078866482,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1118,1118,12609,28,1,66,0.012,123,673.0,18.0,0.5021713376045227,1.7595418691635132,0.805408,1.68399429321,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1119,1119,12609,28,1,33,0.401,123,656.0,13.0,0.4826091527938842,1.5834823846817017,0.566585,0.65698069334,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1120,1120,12609,28,1,58,0.234,123,685.0,21.0,0.5161237716674805,1.8851141929626465,0.833556,2.4164993763,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1121,1121,12609,28,1,23,0.813,123,669.0,16.0,0.49771234393119806,1.7194111347198486,0.637197,1.44989812374,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1122,1122,12609,28,1,32,0.781,123,667.0,16.0,0.495364785194397,1.6982831954956055,0.946762,1.32665169239,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1123,1123,12643,29,2,119,0.141,123,682.0,20.0,0.5132306218147278,1.8590757846832275,0.331016,2.26460909843,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1124,1124,12643,29,1,47,0.191,123,675.0,18.0,0.5043289661407471,1.7789604663848877,0.970059,1.79726934433,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1125,1125,12643,29,1,46,0.089,123,660.0,14.0,0.487478643655777,1.6273077726364136,1.27798,0.912628531456,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1126,1126,12643,29,1,61,0.434,123,664.0,15.0,0.4914068877696991,1.6626620292663574,1.71157,1.11886179447,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1127,1127,12643,29,1,61,0.481,123,675.0,18.0,0.5047499537467957,1.7827494144439695,1.78062,1.81937134266,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1128,1128,12643,29,1,46,0.22,123,678.0,19.0,0.5076648592948914,1.8089836835861208,1.33811,1.97240483761,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1129,1129,12643,29,1,11,0.132,123,671.0,17.0,0.4994617700576782,1.7351559400558472,1.14911,1.5417432785,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1130,1130,12643,29,1,46,0.372,123,681.0,20.0,0.5113539099693297,1.8421850204467771,1.15253,2.16607928276,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1131,1131,12643,29,1,46,0.412,123,674.0,18.0,0.5037721991539001,1.7739498615264893,1.16941,1.76804053783,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1132,1132,12643,29,2,138,0.986,123,671.0,17.0,0.5002260804176331,1.742034673690796,1.77686,1.58186912537,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1133,1133,12643,29,2,149,0.081,123,679.0,19.0,0.5099284648895264,1.8293560743331907,0.553159,2.0912437439,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1134,1134,12643,29,2,149,0.105,123,660.0,14.0,0.48763760924339294,1.6287384033203125,0.576888,0.92097401619,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1135,1135,12643,29,2,149,0.101,123,676.0,18.0,0.505992591381073,1.7939335107803345,0.57156,1.88461244106,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1136,1136,12643,29,2,148,0.275,123,667.0,16.0,0.4958730936050415,1.7028578519821167,0.650041,1.35333716869,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1137,1137,12643,29,1,61,0.602,123,671.0,17.0,0.4999764263629913,1.7397876977920532,0.863719,1.56876194477,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1138,1138,12643,29,2,148,0.29,123,682.0,20.0,0.5130520462989807,1.8574682474136353,0.670235,2.25523161888,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1139,1139,12692,29,1,47,0.822,123,688.0,22.0,0.5198448300361633,1.9186035394668577,0.691878,2.61185383797,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1140,1140,12692,29,1,47,0.727,123,679.0,19.0,0.5093584060668945,1.8242256641387935,0.714907,2.06131625175,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1141,1141,12692,29,1,47,0.675,123,680.0,20.0,0.5104911923408508,1.8344208002090452,0.724855,2.12078785896,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1142,1142,12692,29,1,47,0.611,123,672.0,17.0,0.501222550868988,1.7510030269622803,0.746377,1.63418412209,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1143,1143,12692,29,2,140,0.496,123,671.0,17.0,0.5001458525657654,1.7413125038146973,1.6868,1.57765638828,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1144,1144,12692,29,1,58,0.897,123,658.0,13.0,0.48426014184951777,1.5983412265777588,1.30372,0.743656992912,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1145,1145,12692,29,1,60,0.805,123,677.0,19.0,0.5070337057113647,1.8033035993576048,1.55527,1.93927109241,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1146,1146,12692,29,1,60,0.868,123,680.0,20.0,0.5103579163551331,1.8332213163375852,1.59438,2.1137907505,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1147,1147,12711,29,1,57,0.568,123,685.0,21.0,0.5168905258178711,1.892014980316162,1.3055,2.45675373077,basal,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1148,1148,12711,29,2,92,0.463,123,658.0,13.0,0.48495838046073914,1.6046254634857176,1.47054,0.780315279961,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1149,1149,12711,29,2,99,0.246,123,678.0,19.0,0.5080351829528809,1.8123167753219604,1.32778,1.99184775352,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1150,1150,12711,29,2,100,0.277,123,671.0,17.0,0.4996151924133301,1.7365368604660034,1.35241,1.5497982502,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1151,1151,12717,28,1,62,0.169,123,659.0,14.0,0.48637220263481135,1.6173497438430786,0.837832,0.854540467262,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1152,1152,12717,28,1,62,0.821,123,654.0,12.0,0.4804300665855408,1.5638707876205444,0.844405,0.542579233646,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1153,1153,12717,28,1,73,0.027,123,687.0,22.0,0.5190529823303223,1.911476731300354,0.908425,2.57028102875,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1154,1154,12717,28,1,61,0.253,123,680.0,20.0,0.5101074576377869,1.8309671878814695,0.94681,2.10064220428,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1155,1155,12717,28,1,61,0.287,123,673.0,18.0,0.5025749206542969,1.763174057006836,0.966568,1.70518183708,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1156,1156,12717,28,1,61,0.325,123,660.0,14.0,0.4875981211662293,1.6283831596374512,0.988669,0.918901622295,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1157,1157,12717,28,1,20,0.414,123,664.0,15.0,0.49198544025421137,1.6678690910339355,1.01326,1.14923632145,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1158,1158,12717,28,1,33,0.884,123,659.0,13.0,0.4854468405246735,1.609021544456482,0.913471,0.805959105492,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1159,1159,12717,28,1,52,0.826,123,668.0,16.0,0.49696487188339233,1.7126839160919187,1.09044,1.41065633297,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1160,1160,12862,28,1,18,0.359,123,677.0,19.0,0.5071191191673279,1.8040721416473389,0.766561,1.94375443459,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1161,1161,12862,28,1,18,0.414,123,680.0,20.0,0.5110760927200316,1.8396849632263184,0.77714,2.15149569511,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1162,1162,12862,28,1,25,0.291,123,686.0,21.0,0.5179501175880432,1.9015508890151975,0.817449,2.51237988472,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1163,1163,12862,28,1,30,0.613,123,657.0,13.0,0.4838314652442932,1.5944831371307373,1.12088,0.721151590347,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1164,1164,12940,31,2,122,0.028,116,677.0,19.0,0.5074813365936279,1.8073318004608157,1.53368,0.989506781101,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1165,1165,12940,31,1,11,0.124,116,676.0,18.0,0.5059980154037476,1.7939822673797607,1.80302,0.950347840786,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1166,1166,12940,31,2,143,0.339,116,684.0,21.0,0.5155236721038817,1.8797131776809688,1.53696,1.20182538033,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1167,1167,12940,31,2,118,1.0,116,683.0,21.0,0.5146376490592957,1.8717387914657593,1.84385,1.17843365669,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1168,1168,12940,31,2,109,0.963,116,670.0,17.0,0.4994032979011536,1.73462975025177,1.46582,0.77624720335,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1169,1169,12941,29,2,96,0.939,123,668.0,16.0,0.4964343309402466,1.7079089879989624,2.2732,1.38280212879,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1170,1170,12941,29,2,12,0.407,123,680.0,20.0,0.5108668208122252,1.837801456451416,2.16191,2.14050865173,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1171,1171,12941,29,2,87,0.994,123,664.0,15.0,0.49167805910110474,1.6651026010513303,1.98817,1.13309824467,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1172,1172,12941,29,2,107,0.391,123,667.0,16.0,0.49542880058288574,1.6988592147827148,1.71701,1.33001196384,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1190,1190,12999,28,2,116,0.84,123,675.0,18.0,0.5045457482337952,1.780911922454834,1.23281,1.8086527586,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1191,1191,12999,28,2,116,0.864,123,660.0,14.0,0.4866420924663544,1.619778752326965,1.25316,0.868709266186,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1192,1192,12999,28,2,148,0.936,123,671.0,17.0,0.5000460743904114,1.7404147386550903,0.9121,1.57241904736,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1193,1193,12999,28,1,47,0.869,123,681.0,20.0,0.5118342638015747,1.8465083837509155,1.32646,2.19129872322,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1194,1194,12999,28,1,47,0.845,123,657.0,13.0,0.48343953490257263,1.5909557342529297,1.33715,0.700574874878,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1224,1224,13087,28,2,7,0.391,123,682.0,20.0,0.5134415626525879,1.860974073410034,0.251434,2.27568173409,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1225,1225,13087,28,2,110,0.271,123,688.0,22.0,0.5195452570915222,1.9159075021743772,0.272877,2.59612703323,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1226,1226,13087,28,2,143,0.711,123,672.0,17.0,0.5010442137718201,1.7493977546691895,0.626559,1.62482023239,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1227,1227,13087,28,2,143,0.709,123,675.0,18.0,0.5046761631965637,1.7820856571197508,0.628837,1.81549954414,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1228,1228,13087,28,2,143,0.384,123,670.0,17.0,0.4990478754043579,1.7314308881759644,0.658403,1.52001357079,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1229,1229,13087,28,2,143,0.288,123,674.0,18.0,0.5036590695381165,1.7729314565658567,0.677551,1.76210033894,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1230,1230,13087,28,1,68,0.633,123,674.0,18.0,0.5040451884269713,1.7764064073562622,1.40452,1.78237092495,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1231,1231,13087,28,2,0,0.177,123,663.0,15.0,0.49095475673675537,1.658592939376831,0.834197,1.09512543678,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1232,1232,13087,28,1,34,0.54,123,671.0,17.0,0.5001763105392456,1.7415870428085327,1.16361,1.57925748825,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1233,1233,13087,28,1,60,0.696,123,664.0,15.0,0.492297500371933,1.6706774234771729,1.6858,1.16561865807,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1234,1234,13087,28,2,94,0.093,123,659.0,14.0,0.48603183031082153,1.614286422729492,1.57033,0.836670815945,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1235,1235,13113,31,1,38,0.925,116,662.0,14.0,0.48935797810554493,1.644221782684326,1.13479,0.511050403118,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1236,1236,13113,31,1,68,0.343,116,669.0,16.0,0.49789097905159,1.7210186719894407,1.03519,0.736321628094,basal,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1237,1237,13113,31,2,142,0.683,116,662.0,14.0,0.4890041649341583,1.641037344932556,0.695225,0.501709640026,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1238,1238,13113,31,2,142,0.631,116,687.0,22.0,0.5193777680397034,1.914400100708008,0.714839,1.30357372761,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1239,1239,13113,31,2,142,0.984,116,657.0,13.0,0.4832801520824432,1.5895214080810547,0.722361,0.350596010685,apical,L5_STPC,ProbAMPANMDA_EMS,1.0,0.4
1240,1240,13119,28,2,142,0.601,123,667.0,16.0,0.4953100681304932,1.6977906227111816,1.41214,1.3237786293,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1241,1241,13119,28,2,94,0.132,123,678.0,19.0,0.5085301399230957,1.816771388053894,2.0963,2.01783275604,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1242,1242,13119,28,2,94,0.1,123,677.0,19.0,0.5067703127861023,1.800932765007019,2.08203,1.92544126511,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1243,1243,13119,28,2,144,0.785,123,680.0,20.0,0.5101755261421204,1.8315796852111816,1.13281,2.10421466827,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1244,1244,13119,28,1,43,0.952,123,667.0,16.0,0.4955622553825378,1.7000602483749387,1.5395,1.33701789379,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1245,1245,13119,28,1,47,0.486,123,684.0,21.0,0.5147508978843689,1.8727580308914185,1.67805,2.34442162514,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1246,1246,13119,28,1,65,0.167,123,655.0,12.0,0.48129734396934504,1.5716762542724607,1.81712,0.588111162186,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1247,1247,13119,28,1,71,0.22,123,665.0,15.0,0.49348893761634827,1.6814002990722656,1.92266,1.22816848755,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1248,1248,13229,28,2,116,0.597,123,683.0,21.0,0.5140426158905029,1.8663835525512693,0.37145,2.30723714828,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1249,1249,13229,28,2,120,0.076,123,675.0,18.0,0.5045592784881592,1.7810335159301756,1.49533,1.8093624115,apical,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1250,1250,13229,28,1,2,0.284,123,669.0,16.0,0.4975217580795288,1.7176958322525024,1.22399,1.43989253044,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1251,1251,13229,28,1,20,0.999,123,669.0,16.0,0.4975489377975464,1.7179404497146606,1.74385,1.44131910801,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1252,1252,13229,28,1,30,0.707,123,668.0,16.0,0.4968810379505157,1.711929440498352,1.60874,1.406255126,basal,L5_TTPC1,ProbAMPANMDA_EMS,1.0,0.71
1253,1253,13275,29,2,149,0.081,123,667.0,16.0,0.4953489601612091,1.6981405019760132,1.37504,1.32581961155,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
1254,1254,13275,29,2,114,0.496,123,670.0,17.0,0.49925899505615234,1.7333308458328247,2.09782,1.53109681606,apical,L5_TTPC2,ProbAMPANMDA_EMS,1.0,0.71
